,SPEAKER,SENTENCE,개체명,지식베이스,intent_cat
0,고객,是Kkotpiudaneil吗？我可以在街对面的停车场停车吗？,"Kkotpiudaneil, 건너편, 주차장, 차",Kkotpiudaneil|상호,매장_시설정보
0,고객,是王什豆腐吗？我可以停在街对面的停车场吗？,"WangSundubu, 건너편, 주차장, 차",王什豆腐|상호,매장_시설정보
0,고객,这是SeinKeulleoseuteo吗？这里似乎没有停车位对吧？,"SeinKeulleoseuteo, 여기, 주차",SeinKeulleoseuteo|상호,매장_시설정보
0,고객,这里不可能找到停车位，对吧？是Joeungwail吧？,"Joeungwail, 여기, 주차",Joeungwail|상호,매장_시설정보
0,고객,这是LiveCafe7080peuraha吗？这个地方没有停车位，对吧？,"LiveCafe7080peuraha, 여기, 주차",LiveCafe7080peuraha|상호,매장_시설정보
0,고객,这是GamaaeChicken的位置吗？我可以在这里停车吗？,"GamaaeChicken, 주차, 여기",GamaaeChicken|상호,매장_시설정보
0,고객,这是青年三鲜饭吗？我可以在这里停车吗？,"CheongnyeonSsambap, 주차, 여기",青年三鲜饭|상호,매장_시설정보
0,고객,这是Hyemil Kalguksu吗？我可以在这里停车吗？,"HyemilKalguksu, 주차, 여기",Hyemil Kalguksu|상호,매장_시설정보
0,고객,这是EutteumPlusAngyeongDaeguHyeonpungjeom吗？如果是的话，你能告诉我停车场在哪里吗？,"EutteumPlusAngyeongDaeguHyeonpungjeom, 여기, 주차장, 어디",EutteumPlusAngyeongDaeguHyeonpungjeom|상호,매장_시설정보
0,고객,这是RoyalSeojeom吗？停车场在哪里？,"RoyalSeojeom, 여기, 주차장, 어디",RoyalSeojeom|상호,매장_시설정보
0,고객,这是馋馋马烫吧？那么，停车场在哪里？,"Chanchanmaratang, 여기, 주차장, 어디",馋馋马烫|상호,매장_시설정보
0,고객,是Ohudusiraunji吗？这里处理它的地方在哪里？,"Ohudusiraunji, 여기, 관리",Ohudusiraunji|상호,매장_시설정보
0,고객,是Obeodu吗？我能在这里找到照顾它的地方吗？,"Obeodu, 여기, 관리",Obeodu|상호,매장_시설정보
0,고객,是CAFEBLUEDOLPHIN吗？这里有没有访问其管理工具的方法？,"CAFEBLUEDOLPHIN, 여기, 관리",CAFEBLUEDOLPHIN|상호,매장_시설정보
0,고객,是SimsulNe吗？我把车停在那边公寓的墙边，可以吗？,"SimsulNe, 주차, 저기, 아파트, 담벼락",SimsulNe|상호,매장_시설정보
0,고객,我相信这是平行停车，对吧？我把车停在公寓墙旁边，可以吗？,"Jigeukjeongseong, 주차, 저기, 아파트, 담벼락",Jigeukjeongseong|상호,매장_시설정보
0,고객,是GabeulloksanSikdang吗？我把车停在公寓旁边的墙边，可以吗？,"GabeulloksanSikdang, 주차, 저기, 아파트, 담벼락",GabeulloksanSikdang|상호,매장_시설정보
0,고객,这是金湖鼠汤吗？我可以在附近哪里停车？,"GeumhoChueotang, 여기, 차, 어디",金湖鼠汤|상호,매장_시설정보
0,고객,对不起，这里是东海巴？我该在哪里停车？,"Donghaeibal, 여기, 차, 어디",东海巴|상호,매장_시설정보
0,고객,这是PotoGallerySajingwan吗？我可以在哪里停车？,"PotoGallerySajingwan, 여기, 차, 어디",PotoGallerySajingwan|상호,매장_시설정보
0,고객,如果我之后开车过来，南坡茶在哪里停车？,"Nanpocha, 나중, 차, 주차, 어디",南坡茶|상호,매장_시설정보
0,고객,是Ok东生肉店吗？如果我稍后带车来，我在哪里停车？,"OkdongSaenggogiJeonmunjeom, 나중, 차, 주차, 어디",Ok东生肉店|상호,매장_시설정보
0,고객,是KAPPOYa吗？如果之后我开车过来，我该停在哪里？,"KAPPOYa, 나중, 차, 주차, 어디",KAPPOYa|상호,매장_시설정보
0,고객,是宫廷大房吗？我和家人来的时候应该停哪里？,"Gungjeondabang, 가족, 주차",宫廷大房|상호,매장_시설정보
0,고객,当我带我的家人来的时候，我应该停在圣斯密永矢栗吧？,"Seongsimmiyongsil, 가족, 주차",圣斯密永矢栗|상호,매장_시설정보
0,고객,这是泰河所恩阳炒肉吗？当我和家人一起来时，我应该停在哪里？,"TaehasoeonyangBulgogi, 가족, 주차",泰河所恩阳炒肉|상호,매장_시설정보
0,고객,这是DoljipSikdang吗？附近有停车的地方吗？,"DoljipSikdang, 여기, 차",DoljipSikdang|상호,매장_시설정보
0,고객,这是中邑食堂吗？这附近有停车位吗？,"JeongeupSikdang, 여기, 차",中邑食堂|상호,매장_시설정보
0,고객,对不起，Isangmu，您能告诉我这附近有停车的地方吗？,"Isangmu, 여기, 차",Isangmu|상호,매장_시설정보
0,고객,是Sangahoetjipjungangsijangjeom吗？我用付费停车，是吗？,"Sangahoetjipjungangsijangjeom, 유료주차장",Sangahoetjipjungangsijangjeom|상호,매장_시설정보
0,고객,是泳都者涮涮锅吗？我们需要支付停车费吗？,"YeongdojaShabuShabu, 유료주차장",泳都者涮涮锅|상호,매장_시설정보
0,고객,是RibonpitMangpobonjeom吗？我们需要为停车付费吗？,"RibonpitMangpobonjeom, 유료주차장",RibonpitMangpobonjeom|상호,매장_시설정보
0,고객,这是Sagyogil12.6吗？你不能在这里停车，对吧？,"Sagyogil12.6, 여기, 차",Sagyogil12.6|상호,매장_시설정보
0,고객,你的名字是Juhyeonswiheeo吗？你不能停车在这里，可以吗？,"Juhyeonswiheeo, 여기, 차",Juhyeonswiheeo|상호,매장_시설정보
0,고객,这是罗特兰阳华店吗？您不能把车停在这里，对吗？,"Noteuldamyanghwajeom, 여기, 차",罗特兰阳华店|상호,매장_시설정보
0,고객,是中央日报海鲜汤饭店吗？我在哪里可以停车？,"JungangilboNamakjiguk, 주차, 어디",中央日报海鲜汤饭店|상호,매장_시설정보
0,고객,是青年餐厅停车场吗？我可以在哪里停车？,"Cheongnyeonchangeopgogitjip, 주차, 어디",青年餐厅|상호,매장_시설정보
0,고객,是得大约几英国晶顶光黄岛? 我应该在哪里停车?,"DeoDayGeollyeonggwangjeom, 주차, 어디",得大约几英国晶顶光黄岛|상호,매장_시설정보
0,고객,是山川亭肉食堂周末有营业的吗？,"SancheonjeongyukSikdang, 주말",山川亭肉食堂|상호,매장_시설정보
0,고객,不是周末去MOVERCOFFEE吗？,"MOVERCOFFEE, 주말",MOVERCOFFEE|상호,매장_시설정보
0,고객,是顿顿汉基韩提材吗，周末？,"DeundeunHankkiHantijae, 주말",顿顿汉基韩提材|상호,매장_시설정보
0,고객,是CafeAnsiExpressBusanyeongdo，对吗？我们可以把它留在那里，对吗？,"CafeAnsiExpressBusanyeongdo, 거기",CafeAnsiExpressBusanyeongdo|상호,매장_시설정보
0,고객,是苏门南镇东大鸡排，不是吗？我们可以简单留在那里，对吧？,"SomunnanjeongtongDakgalbi, 거기",苏门南镇东大鸡排|상호,매장_시설정보
0,고객,这是黄精虎耳茶，对吧？我们就这样结束可以了吗？,"Hwangjeongheeoateu, 거기",黄精虎耳茶|상호,매장_시설정보
0,고객,这是捷色海鲜餐厅吗？这里有停车位吗？,"JieseuSeafoodHangungnyeoseongjeongchaengnyeonguwon, 주차",捷色海鲜餐厅|상호,매장_시설정보
0,고객,这是多담衍吗？这里有停车位吗？,"Dodamheon, 주차",多담衍|상호,매장_시설정보
0,고객,这是京东韩服吗？这里有停车位吗？,"Gyeongdonghanbok, 주차",京东韩服|상호,매장_시설정보
0,고객,这是高马鲁爸桑吗？如果我决定去，他们有足够的停车位吗？,"Gomarubapsang, 계, 주차장",高马鲁爸桑|상호,매장_시설정보
0,고객,是四零四吗？如果我决定来访，会有足够的停车位吗？,"FOURONEZERO, 계, 주차장",四零四|상호,매장_시설정보
0,고객,如果我决定去CoffeeJeomppang，那里有足够的停车位吗？,"CoffeeJeomppang, 계, 주차장",CoffeeJeomppang|상호,매장_시설정보
0,고객,这是新明特克，对吧？你不能停在这里，对吗？,"Semyeongtekeu, 앞, 주차",新明特克|상호,매장_시설정보
0,고객,这是南도갈비吧？你不可以在这里停车，对吧？,"Namdogalbi, 앞, 주차",南도갈비|상호,매장_시설정보
0,고객,你是来自RotdehoterulsanDellikahanseu吧？你不能在这里停车，对吧？,"RotdehoterulsanDellikahanseu, 앞, 주차",RotdehoterulsanDellikahanseu|상호,매장_시설정보
0,고객,这是CafeHaul吗？我可以在这里人行道上停车吗？,"CafeHaul, 주차, 인도",CafeHaul|상호,매장_시설정보
0,고객,是杨妈妈邦昌养狗吗？我们可以停在这边的人行道上吗？,"YangmadamBangchonyanggogi, 주차, 인도",杨妈妈邦昌养狗|상호,매장_시설정보
0,고객,是Syasyaheeonet吗？你能在这里停在人行道上吗？,"Syasyaheeonet, 주차, 인도",Syasyaheeonet|상호,매장_시설정보
0,고객,你知道停车场在哪里，Jeialleil？,"Jeialleil, 주차장",Jeialleil|상호,매장_시설정보
0,고객,是烽德章拌鳌鱼吉姆吗？停车场在哪里？,"PungdeokjangKodarijjim, 주차장",烽德章拌鳌鱼吉姆|상호,매장_시설정보
0,고객,我相信这个被称为Kkondaeappahaemuljjim，对吧？停车场在哪里？,"Kkondaeappahaemuljjim, 주차장",Kkondaeappahaemuljjim|상호,매장_시설정보
0,고객,是GeulladioAngyeongwon吗？我的汽车停车区在哪里？,"GeulladioAngyeongwon, 차, 주차",GeulladioAngyeongwon|상호,매장_시설정보
0,고객,是黄土谷汤饼酿端大骨吗？我在哪里可以找到停车位？,"HwangtogoltojongSundaeguk, 차, 주차",HwangtogoltojongSundaeguk|상호,매장_시설정보
0,고객,对不起，请问这里是德基吗？我应该停车在哪里？,"Deokgi, 차, 주차",德基|상호,매장_시설정보
0,고객,是西影停车场吗？我应该在哪停我的车？,"SeoyeonginewonjoDuruchigi, 차, 주차",西影停车场|상호,매장_시설정보
0,고객,是恩爸章饭归吗？我应该把车停在哪里？,"EunpajangjakGui, 차, 주차",恩爸章饭|상호,매장_시설정보
0,고객,这是厌旨肉家？我该把车停在哪里？,"YeomchisaemaeulSikdang, 차, 주차",厌旨肉家|상호,매장_시설정보
0,고객,是Seukoeopocha&peop吗？我可以把车停在这里吗？,"Seukoeopocha&peop, 주차",Seukoeopocha&peop|상호,매장_시설정보
0,고객,这是TeTreeSeujjimdakGwanggyojeom吗？我可以把车停在这里吗？,"TeTreeSeujjimdakGwanggyojeom, 주차",TeTreeSeujjimdakGwanggyojeom|상호,매장_시설정보
0,고객,这边停车在SweetRein前面可以吗？,"SweetRein, 주차",SweetRein|상호,매장_시설정보
0,고객,这是巨大食堂吗？我可以把车停在哪里？,"GeodaeSikdang, 차, 어디",巨大食堂|상호,매장_시설정보
0,고객,是SaladME吗？我可以停哪儿？,"SaladME, 차, 어디",SaladME|상호,매장_시설정보
0,고객,是NyuSkyDabang吗？我应该在哪里停车？,"NyuSkyDabang, 차, 어디",NyuSkyDabang|상호,매장_시설정보
0,고객,是RiIs21Is吗？你不想收到停车罚单吧？,"RiIs21Is, 주차권",RiIs21Is|상호,매장_시설정보
0,고객,是ItcheumiStewDio吗？我确定您不想收到停车罚单，对吧？,"ItcheumiStewDio, 주차권",ItcheumiStewDio|상호,매장_시설정보
0,고객,是CafeNostalgia，对吗？您不想冒停车罚款的风险，对吧？,"CafeNostalgia, 주차권",CafeNostalgia|상호,매장_시설정보
0,고객,在宇利洞内顺的停车场的墙边停放我的车可以吗？,"Uridongnesunine, 주차장, 이쪽, 벽면",宇利洞内顺|상호,매장_시설정보
0,고객,是PapeujimHannam吗？我不小心把车倒在停车场的墙上了，可以吗？,"PapeujimHannam, 주차장, 이쪽, 벽면",PapeujimHannam|상호,매장_시설정보
0,고객,是胡粉饭吗？我不小心把车停在停车场的墙上，可以吗？,"KkomangiKkomaGimbap, 주차장, 이쪽, 벽면",胡粉饭|상호,매장_시설정보
0,고객,是MerryDiano吗？如果我开车来，有停车位吗？,"MerryDiano, 차, 주차",MerryDiano|상호,매장_시설정보
0,고객,是贾哈东海饭店吗？如果我开车去那里，有停车位吗？,"JahadonghaeSikdang, 차, 주차",贾哈东海饭店|상호,매장_시설정보
0,고객,是一个AWARM事件吗？如果我开车，会有停车位吗？,"AWARM, 차, 주차",AWARM|상호,매장_시설정보
0,고객,是Raemhai吗？哦，我可以停在哪里？,"Raemhai, 주차, 어디",Raemhai|상호,매장_시설정보
0,고객,这是金珠焕客特俱乐部吗？哦，好的。我可以把车停在哪里？,"GimjuhyeonkeotteuClub, 주차, 어디",金珠焕客特俱乐部|상호,매장_시설정보
0,고객,是密尔顿南姆特吗？太好了！我在哪里可以找到停车位？,"Milteonnanumteo, 주차, 어디",密尔顿南姆特|상호,매장_시설정보
0,고객,在Kokoheeoteochi前停车可以吗？,"Kokoheeoteochi, 주차, 앞",Kokoheeoteochi|상호,매장_시설정보
0,고객,我可以停在这个前面吗，SinsujeCookie？,"SinsujeCookie, 주차, 앞",SinsujeCookie|상호,매장_시설정보
0,고객,这是Jeonmangdaeadenpam吗？我可以在这里前面停车吗？,"Jeonmangdaeadenpam, 주차, 앞",Jeonmangdaeadenpam|상호,매장_시설정보
0,고객,是HPpa。那么我应该停在哪里？,"HPpa, 주차",HPpa|상호,매장_시설정보
0,고객,是敢胜地银瓷正王店吗？停车位在哪里？,"Gamseongdeunggalbijeongwangjeom, 주차",敢胜地银瓷正王店|상호,매장_시설정보
0,고객,是Perfect Singeodongjeonnoraeyeonseupjang吗？我应该停在哪里？,"PerfectSingeodongjeonnoraeyeonseupjang, 주차",PerfectSingeodongjeonnoraeyeonseupjang|상호,매장_시설정보
0,고객,这是松东思骨胖生吗？我把车停在你前面了，需要帮忙吗？,"SongdongsigolBapsang, 차, 앞, 주차",松东思骨胖生|상호,매장_시설정보
0,고객,嘿，哥恩尼姆，我停在你的车旁边了，一切都好吗？,"Goeunnim, 차, 앞, 주차",哥恩尼姆|상호,매장_시설정보
0,고객,是你的车停在我的前面吗，常江娜啊？一切都好吗？,"Changjangnara, 차, 앞, 주차",常江娜|상호,매장_시설정보
0,고객,我可以把车停在Biaiepeuaenbi前面吗？,"Biaiepeuaenbi, 차, 여기, 앞",Biaiepeuaenbi|상호,매장_시설정보
0,고객,这是떡보이어댕거루吗？我可以把车停在这里吗？,"TteokboiOdengGeol, 차, 여기, 앞",떡보이어댕거루|상호,매장_시설정보
0,고객,这是大阳农园吗？我能把车停在那边吗？,"DahyangnongwonGarden, 차, 여기, 앞",大阳农园|상호,매장_시설정보
0,고객,是BabaraseuKitchen吗？这里没有停车位，是吗？,"BabaraseuKitchen, 여기, 주차",BabaraseuKitchen|상호,매장_시설정보
0,고객,这里是Soldamjeong吗？这里没有停车的地方，对吧？,"Soldamjeong, 여기, 주차",Soldamjeong|상호,매장_시설정보
0,고객,这是别底咖啡吗？这里没有停车位，是吧？,"ByeoldamCafe, 여기, 주차",别底咖啡|상호,매장_시설정보
0,고객,这是山梅乌鳖炖炖吗？我可以在这里停车吗？,"Sanmaeulsutbulchon, 주차, 앞",山梅乌鳖炖炖|상호,매장_시설정보
0,고객,这是MigaHaemulChon吗？我可以停在前面吗？,"MigaHaemulChon, 주차, 앞",MigaHaemulChon|상호,매장_시설정보
0,고객,这是Bro.COFFEE&JUICE吗？我可以停在前面吗？,"Bro.COFFEE&JUICE, 주차, 앞",Bro.COFFEE&JUICE|상호,매장_시설정보
0,고객,是不是不夹排骨？我将我的车停在路边的海滩上。今天他们会执行停车规定吗？,"BujaDwajiGalbi, 차, 도로변, 바닷가, 오늘, 단속",不夹排骨|상호,매장_시설정보
0,고객,这是泰陵村吗？我把车停在路边的沙滩上。像今天这样繁忙的日子他们会执行停车规定吗？,"Taereungchon, 차, 도로변, 바닷가, 오늘, 단속",泰陵村|상호,매장_시설정보
0,고객,是DiniHealingCenter吗？我把车停在海滩路边。他们在今天这样忙的日子执行停车规定吗？,"DiniHealingCenter, 차, 도로변, 바닷가, 오늘, 단속",DiniHealingCenter|상호,매장_시설정보
0,고객,是甜甜圈吗？你知道这附近哪里可以停车吗？,"JeongpumDonut, 주차",甜甜圈|상호,매장_시설정보
0,고객,请问YellowRi，这附近哪里可以停车？,"YellowRi, 주차",YellowRi|상호,매장_시설정보
0,고객,这是巴根波色吗？我在这附近哪里可以找到停车位呢？,"Bagenbeoseu, 주차",巴根波色|상호,매장_시설정보
0,고객,是PetitAiadongbok吗？我能在前面停车吗？,"PetitAiadongbok, 주차, 앞",PetitAiadongbok|상호,매장_시설정보
0,고객,这是花山波卡尔比吗？我可以在前面停车吗？,"Hwasanpogalbi, 주차, 앞",花山波卡尔比|상호,매장_시설정보
0,고객,是Pamseuseuparahelpibusyap吗？我可以停在这里吗？,"Pamseuseuparahelpibusyap, 주차, 앞",Pamseuseuparahelpibusyap|상호,매장_시설정보
0,고객,是明家脚板吗？我可以在前面停车一会儿吗？,"Myeonggajokbal, 앞, 주차",明家脚板|상호,매장_시설정보
0,고객,是满的，对吗？我可以停在前面一分钟吗？,"Ippai, 앞, 주차",满的|상호,매장_시설정보
0,고객,你是HallyangBlueSeu吗？我可以在前面停一下吗？,"HallyangBlueSeu, 앞, 주차",HallyangBlueSeu|상호,매장_시설정보
0,고객,对不起，现在是正月吗？我可以在这里停车吗？,"Jeongwol, 주차",正月|상호,매장_시설정보
0,고객,这是土鸡肉粑鸡肉饭吗？我可以停车在这里吗？,"Toegyerobaji, 주차",土鸡肉粑鸡肉饭|상호,매장_시설정보
0,고객,这是松干食堂吗？我可以在这里停车吗？,"SongganeSikdang, 주차",松干食堂|상호,매장_시설정보
0,고객,是加平竹腌菜吗？停车情况怎么样？,"Gapyeongjjukkumi, 주차, 편리",加平竹腌菜|상호,매장_시설정보
